Date,Open,High,Low,Close,Volume,Ticker
2025-03-31,0.59,0.59,0.53,0.55,264232,NYSEAMERICAN:WWR
2025-04-01,0.57,0.61,0.54,0.57,1370786,NYSEAMERICAN:WWR
2025-04-02,0.58,0.59,0.56,0.56,260436,NYSEAMERICAN:WWR
2025-04-03,0.56,0.57,0.53,0.54,317937,NYSEAMERICAN:WWR
2025-04-04,0.53,0.56,0.49,0.52,645845,NYSEAMERICAN:WWR
2025-04-07,0.5,0.54,0.48,0.51,751889,NYSEAMERICAN:WWR
2025-04-08,0.5,0.54,0.45,0.48,1479727,NYSEAMERICAN:WWR
2025-04-09,0.5,0.53,0.5,0.52,438628,NYSEAMERICAN:WWR
2025-04-10,0.53,0.54,0.51,0.52,253580,NYSEAMERICAN:WWR
2025-04-11,0.54,0.54,0.52,0.54,253268,NYSEAMERICAN:WWR
2025-04-14,0.56,0.58,0.53,0.55,617631,NYSEAMERICAN:WWR
2025-04-15,0.56,0.57,0.52,0.54,459441,NYSEAMERICAN:WWR
2025-04-16,0.54,0.63,0.54,0.6,4876230,NYSEAMERICAN:WWR
2025-04-17,0.62,0.63,0.54,0.55,2253382,NYSEAMERICAN:WWR
2025-04-21,0.55,0.58,0.49,0.51,852559,NYSEAMERICAN:WWR
2025-04-22,0.5,0.53,0.5,0.5,280879,NYSEAMERICAN:WWR
2025-04-23,0.5,0.53,0.5,0.52,356557,NYSEAMERICAN:WWR
2025-04-24,0.52,0.56,0.51,0.52,1177563,NYSEAMERICAN:WWR
2025-04-25,0.52,0.53,0.49,0.5,755518,NYSEAMERICAN:WWR
2025-04-28,0.52,0.52,0.49,0.51,296935,NYSEAMERICAN:WWR
2025-04-29,0.5,0.51,0.5,0.5,364129,NYSEAMERICAN:WWR
2025-04-30,0.5,0.5,0.48,0.49,464277,NYSEAMERICAN:WWR
2025-05-01,0.49,0.5,0.48,0.49,478997,NYSEAMERICAN:WWR
2025-05-02,0.48,0.49,0.48,0.49,260478,NYSEAMERICAN:WWR
2025-05-05,0.49,0.5,0.48,0.49,351028,NYSEAMERICAN:WWR
2025-05-06,0.49,0.49,0.48,0.48,262483,NYSEAMERICAN:WWR
2025-05-07,0.52,0.52,0.49,0.5,1297769,NYSEAMERICAN:WWR
2025-05-08,0.5,0.52,0.5,0.52,624824,NYSEAMERICAN:WWR
2025-05-09,0.51,0.52,0.51,0.52,316101,NYSEAMERICAN:WWR
2025-05-12,0.53,0.53,0.48,0.49,1109283,NYSEAMERICAN:WWR
2025-05-13,0.49,0.51,0.48,0.49,842725,NYSEAMERICAN:WWR
2025-05-14,0.48,0.49,0.47,0.47,449162,NYSEAMERICAN:WWR
2025-05-15,0.48,0.49,0.45,0.48,354066,NYSEAMERICAN:WWR
2025-05-16,0.48,0.49,0.48,0.48,361354,NYSEAMERICAN:WWR
2025-05-19,0.48,0.49,0.48,0.48,366818,NYSEAMERICAN:WWR
2025-05-20,0.48,0.49,0.45,0.46,556910,NYSEAMERICAN:WWR
2025-05-21,0.46,0.5,0.45,0.47,761102,NYSEAMERICAN:WWR
2025-05-22,0.48,0.48,0.46,0.48,315304,NYSEAMERICAN:WWR
2025-05-23,0.49,0.51,0.47,0.47,1134533,NYSEAMERICAN:WWR
2025-05-27,0.49,0.49,0.47,0.48,517289,NYSEAMERICAN:WWR
2025-05-28,0.48,0.49,0.47,0.48,247582,NYSEAMERICAN:WWR
2025-05-29,0.48,0.5,0.47,0.48,628217,NYSEAMERICAN:WWR
2025-05-30,0.49,0.49,0.47,0.47,293984,NYSEAMERICAN:WWR
2025-06-02,0.48,0.48,0.47,0.48,146554,NYSEAMERICAN:WWR
2025-06-03,0.48,0.49,0.46,0.47,491382,NYSEAMERICAN:WWR
2025-06-04,0.47,0.51,0.47,0.51,429525,NYSEAMERICAN:WWR
2025-06-05,0.51,0.52,0.5,0.51,696459,NYSEAMERICAN:WWR
2025-06-06,0.51,0.53,0.51,0.52,720041,NYSEAMERICAN:WWR
2025-06-09,0.53,0.54,0.52,0.54,575276,NYSEAMERICAN:WWR
2025-06-10,0.54,0.63,0.54,0.61,1045703,NYSEAMERICAN:WWR
2025-06-11,0.61,0.62,0.58,0.59,556368,NYSEAMERICAN:WWR
2025-06-12,0.57,0.6,0.54,0.59,393677,NYSEAMERICAN:WWR
2025-06-13,0.55,0.59,0.54,0.56,515679,NYSEAMERICAN:WWR
2025-06-16,0.57,0.62,0.55,0.61,760060,NYSEAMERICAN:WWR
2025-06-17,0.61,0.62,0.57,0.57,303398,NYSEAMERICAN:WWR
2025-06-18,0.59,0.64,0.58,0.6,1000830,NYSEAMERICAN:WWR
2025-06-20,0.64,0.66,0.59,0.66,2642045,NYSEAMERICAN:WWR
2025-06-23,0.65,0.65,0.56,0.58,1153820,NYSEAMERICAN:WWR
2025-06-24,0.59,0.61,0.58,0.59,638229,NYSEAMERICAN:WWR
2025-06-25,0.6,0.6,0.56,0.58,352013,NYSEAMERICAN:WWR
2025-06-26,0.57,0.61,0.57,0.6,499210,NYSEAMERICAN:WWR
2025-06-27,0.6,0.61,0.59,0.6,306939,NYSEAMERICAN:WWR
2025-06-30,0.61,0.61,0.59,0.6,464593,NYSEAMERICAN:WWR
2025-07-01,0.6,0.61,0.6,0.61,345302,NYSEAMERICAN:WWR
2025-07-02,0.61,0.62,0.59,0.61,334063,NYSEAMERICAN:WWR
2025-07-03,0.61,0.63,0.6,0.6,319239,NYSEAMERICAN:WWR
2025-07-07,0.6,0.61,0.6,0.6,272663,NYSEAMERICAN:WWR
2025-07-08,0.61,0.62,0.59,0.6,576564,NYSEAMERICAN:WWR
2025-07-09,0.63,0.63,0.6,0.61,256513,NYSEAMERICAN:WWR
2025-07-10,0.6,0.63,0.6,0.61,490220,NYSEAMERICAN:WWR
2025-07-11,0.62,0.62,0.57,0.59,611951,NYSEAMERICAN:WWR
2025-07-14,0.6,0.62,0.6,0.61,267938,NYSEAMERICAN:WWR
2025-07-15,0.62,0.64,0.6,0.62,628016,NYSEAMERICAN:WWR
2025-07-16,0.61,0.63,0.6,0.6,481621,NYSEAMERICAN:WWR
2025-07-17,0.6,0.78,0.6,0.69,13485457,NYSEAMERICAN:WWR
2025-07-18,0.79,0.89,0.74,0.89,17169383,NYSEAMERICAN:WWR
2025-07-21,1.03,1.04,0.92,0.98,10808025,NYSEAMERICAN:WWR
2025-07-22,0.95,0.97,0.8,0.9,5653617,NYSEAMERICAN:WWR
2025-07-23,0.9,0.9,0.81,0.82,2790195,NYSEAMERICAN:WWR
2025-07-24,0.81,0.89,0.79,0.83,3111912,NYSEAMERICAN:WWR
2025-07-25,0.83,0.83,0.75,0.8,2969168,NYSEAMERICAN:WWR
2025-07-28,0.8,0.86,0.79,0.83,1778520,NYSEAMERICAN:WWR
2025-07-29,0.83,0.84,0.75,0.76,1388142,NYSEAMERICAN:WWR
2025-07-30,0.74,0.8,0.73,0.77,1020563,NYSEAMERICAN:WWR
2025-07-31,0.78,0.79,0.71,0.71,1396862,NYSEAMERICAN:WWR
2025-08-01,0.7,0.75,0.7,0.74,884297,NYSEAMERICAN:WWR
2025-08-04,0.76,0.78,0.74,0.77,627552,NYSEAMERICAN:WWR
2025-08-05,0.77,0.8,0.74,0.76,821708,NYSEAMERICAN:WWR
2025-08-06,0.75,0.77,0.74,0.75,588145,NYSEAMERICAN:WWR
2025-08-07,0.73,0.79,0.73,0.77,1052502,NYSEAMERICAN:WWR
2025-08-08,0.77,0.78,0.7,0.72,1505924,NYSEAMERICAN:WWR
2025-08-11,0.71,0.72,0.68,0.71,862868,NYSEAMERICAN:WWR
2025-08-12,0.7,0.72,0.65,0.71,1339053,NYSEAMERICAN:WWR
2025-08-13,0.73,0.74,0.71,0.73,718712,NYSEAMERICAN:WWR
2025-08-14,0.74,0.79,0.72,0.79,2221460,NYSEAMERICAN:WWR
2025-08-15,0.81,0.83,0.75,0.79,1084041,NYSEAMERICAN:WWR
2025-08-18,0.8,0.81,0.75,0.77,1234271,NYSEAMERICAN:WWR
2025-08-19,0.77,0.77,0.71,0.73,1151112,NYSEAMERICAN:WWR
2025-08-20,0.73,0.75,0.68,0.71,1649103,NYSEAMERICAN:WWR
2025-08-21,0.7,0.72,0.68,0.72,654074,NYSEAMERICAN:WWR
2025-08-22,0.83,0.85,0.73,0.74,1996432,NYSEAMERICAN:WWR
2025-08-25,0.76,0.77,0.73,0.75,877765,NYSEAMERICAN:WWR
2025-08-26,0.75,0.79,0.73,0.75,1203745,NYSEAMERICAN:WWR
2025-08-27,0.75,0.76,0.74,0.74,447532,NYSEAMERICAN:WWR
2025-08-28,0.76,0.78,0.74,0.77,519726,NYSEAMERICAN:WWR
2025-08-29,0.78,0.79,0.75,0.79,1261388,NYSEAMERICAN:WWR
2025-09-02,0.79,0.82,0.77,0.8,1696556,NYSEAMERICAN:WWR
2025-09-03,0.81,0.81,0.79,0.8,567245,NYSEAMERICAN:WWR
2025-09-04,0.8,0.81,0.75,0.76,982847,NYSEAMERICAN:WWR
2025-09-05,0.78,0.79,0.7,0.72,1729037,NYSEAMERICAN:WWR
2025-09-08,0.73,0.74,0.68,0.72,1425715,NYSEAMERICAN:WWR
2025-09-09,0.68,0.71,0.68,0.7,912635,NYSEAMERICAN:WWR
2025-09-10,0.71,0.71,0.69,0.69,506076,NYSEAMERICAN:WWR
2025-09-11,0.69,0.71,0.69,0.69,482452,NYSEAMERICAN:WWR
2025-09-12,0.7,0.71,0.67,0.68,1310794,NYSEAMERICAN:WWR
2025-09-15,0.68,0.69,0.66,0.68,1039031,NYSEAMERICAN:WWR
2025-09-16,0.69,0.71,0.67,0.69,1614200,NYSEAMERICAN:WWR
2025-09-17,0.71,0.79,0.7,0.76,3541720,NYSEAMERICAN:WWR
2025-09-18,0.76,0.78,0.73,0.75,1349350,NYSEAMERICAN:WWR
2025-09-19,0.76,0.78,0.74,0.74,1020336,NYSEAMERICAN:WWR
2025-09-22,0.76,0.86,0.75,0.83,3319519,NYSEAMERICAN:WWR
2025-09-23,0.86,0.89,0.8,0.81,4473588,NYSEAMERICAN:WWR
2025-09-24,0.87,1.1,0.85,1,20177886,NYSEAMERICAN:WWR
2025-09-25,0.99,1.14,0.96,1.01,10590502,NYSEAMERICAN:WWR
2025-09-26,1.07,1.15,1,1.01,7366908,NYSEAMERICAN:WWR
2025-09-29,1.05,1.06,0.87,0.98,6705932,NYSEAMERICAN:WWR
2025-09-30,0.96,0.99,0.93,0.95,1861801,NYSEAMERICAN:WWR
2025-10-01,0.95,1.06,0.95,1.02,2638806,NYSEAMERICAN:WWR
2025-10-02,1.05,1.22,1.04,1.2,6660689,NYSEAMERICAN:WWR
2025-10-03,1.21,1.28,1.17,1.21,6360557,NYSEAMERICAN:WWR
2025-10-06,1.31,1.47,1.3,1.42,9005686,NYSEAMERICAN:WWR
2025-10-07,1.56,1.6,1.4,1.46,12111771,NYSEAMERICAN:WWR
2025-10-08,1.51,1.56,1.44,1.53,6490408,NYSEAMERICAN:WWR
2025-10-09,1.71,2.07,1.66,1.98,25781741,NYSEAMERICAN:WWR
2025-10-10,2.17,2.28,1.88,1.98,27901864,NYSEAMERICAN:WWR
2025-10-13,2.22,2.64,2.13,2.56,27167646,NYSEAMERICAN:WWR
2025-10-14,2.89,3.75,2.29,3.48,45459887,NYSEAMERICAN:WWR
2025-10-15,3.3,3.3,2.07,2.47,39579695,NYSEAMERICAN:WWR
2025-10-16,2.5,2.54,1.95,2.1,23555860,NYSEAMERICAN:WWR
2025-10-17,1.72,2.11,1.71,2.06,14217399,NYSEAMERICAN:WWR
2025-10-20,1.88,2.09,1.78,2.03,13119446,NYSEAMERICAN:WWR
2025-10-21,1.88,2,1.71,1.83,8122021,NYSEAMERICAN:WWR
2025-10-22,1.65,1.74,1.37,1.54,14203198,NYSEAMERICAN:WWR
2025-10-23,1.53,1.74,1.53,1.56,6659848,NYSEAMERICAN:WWR
2025-10-24,1.58,1.67,1.53,1.64,5884884,NYSEAMERICAN:WWR
2025-10-27,1.35,1.57,1.31,1.42,11214009,NYSEAMERICAN:WWR
2025-10-28,1.39,1.56,1.39,1.45,5569179,NYSEAMERICAN:WWR
2025-10-29,1.39,1.44,1.33,1.36,3972645,NYSEAMERICAN:WWR
2025-10-30,1.42,1.54,1.35,1.44,5810647,NYSEAMERICAN:WWR
2025-10-31,1.46,1.51,1.35,1.38,5638033,NYSEAMERICAN:WWR
2024-10-30,153.01,153.12,148.1,148.6,87701674,NASDAQ:AMD
2024-10-31,147.8,148.68,143.33,144.07,44386597,NASDAQ:AMD
2024-11-01,144.44,144.54,141.32,141.86,39027430,NASDAQ:AMD
2024-11-04,141.7,143.64,139.72,140.71,29117421,NASDAQ:AMD
2024-11-05,141.94,143.08,140.8,141.66,27067330,NASDAQ:AMD
2024-11-06,144.95,145.63,141.52,145.1,32911499,NASDAQ:AMD
2024-11-07,146.68,150.12,145.66,149.82,30326430,NASDAQ:AMD
2024-11-08,149.39,150.71,147.53,147.95,27560342,NASDAQ:AMD
2024-11-11,147.38,148.57,144.91,147.35,29868125,NASDAQ:AMD
2024-11-12,147,147.45,141.55,143.63,33560287,NASDAQ:AMD
2024-11-13,142.86,144.49,139.07,139.3,35146648,NASDAQ:AMD
2024-11-14,140.34,141.4,138.56,138.84,31681410,NASDAQ:AMD
2024-11-15,136.57,137.35,133.65,134.9,44217530,NASDAQ:AMD
2024-11-18,138.19,140.9,137.21,138.93,38782434,NASDAQ:AMD
2024-11-19,137.41,139.75,137.14,139.39,23131352,NASDAQ:AMD
2024-11-20,138.96,140.77,135.48,137.6,28843065,NASDAQ:AMD
2024-11-21,138.87,140.28,134.93,137.49,29311442,NASDAQ:AMD
2024-11-22,137.35,139.13,137.04,138.35,21784728,NASDAQ:AMD
2024-11-25,140.49,142.35,139.05,141.13,30923110,NASDAQ:AMD
2024-11-26,142.55,142.8,136.62,137.72,32092378,NASDAQ:AMD
2024-11-27,137.2,137.94,132.96,136.24,30175287,NASDAQ:AMD
2024-11-29,136.24,138.59,135.78,137.18,16085714,NASDAQ:AMD
2024-12-02,137.92,142.82,137.8,142.06,33102438,NASDAQ:AMD
2024-12-03,142.58,143.45,141.08,141.98,22665348,NASDAQ:AMD
2024-12-04,142.96,144.12,141.18,143.99,25942650,NASDAQ:AMD
2024-12-05,143.68,143.95,140.38,141.36,29576925,NASDAQ:AMD
2024-12-06,141.48,142.79,137.4,138.59,33576839,NASDAQ:AMD
2024-12-09,135.71,135.77,130,130.87,57055558,NASDAQ:AMD
2024-12-10,131.56,131.56,127.07,127.74,38907198,NASDAQ:AMD
2024-12-11,128.52,131.21,126.22,130.15,45588138,NASDAQ:AMD
2024-12-12,130,132.32,129.07,130.6,34267091,NASDAQ:AMD
2024-12-13,131.3,131.3,124.77,126.91,67544738,NASDAQ:AMD
2024-12-16,126.01,127.76,123.12,126.69,42090277,NASDAQ:AMD
2024-12-17,124.45,127.08,123.15,125.02,43314939,NASDAQ:AMD
2024-12-18,125.43,127.75,120.43,121.41,49724442,NASDAQ:AMD
2024-12-19,122.16,123.38,118.45,118.88,46160667,NASDAQ:AMD
2024-12-20,118,121.86,117.9,119.21,53591212,NASDAQ:AMD
2024-12-23,120.71,126.34,120.47,124.6,47777898,NASDAQ:AMD
2024-12-24,127.51,127.51,124.66,126.29,24829564,NASDAQ:AMD
2024-12-26,125.52,127.3,125.05,125.06,25139138,NASDAQ:AMD
2024-12-27,124.37,126.18,122.26,125.19,32924011,NASDAQ:AMD
2024-12-30,123.56,124.1,122.35,122.44,30501637,NASDAQ:AMD
2024-12-31,123.1,123.55,120.14,120.79,30203428,NASDAQ:AMD
2025-01-02,122.29,123.14,119.44,120.63,34256182,NASDAQ:AMD
2025-01-03,121.65,125.56,121.42,125.37,36785299,NASDAQ:AMD
2025-01-06,129.07,130.73,127.36,129.55,48020190,NASDAQ:AMD
2025-01-07,130.51,131.71,126.85,127.33,39220408,NASDAQ:AMD
2025-01-08,124.51,125.3,120.12,121.84,46723136,NASDAQ:AMD
2025-01-10,118.18,118.71,114.45,116.04,59415614,NASDAQ:AMD
2025-01-13,115.28,117.48,114.41,117.32,39128897,NASDAQ:AMD
2025-01-14,118,118.66,114.5,116.09,37005279,NASDAQ:AMD
2025-01-15,117.55,120.42,117.46,119.96,38185819,NASDAQ:AMD
2025-01-16,120.24,121.09,118.25,118.44,29414126,NASDAQ:AMD
2025-01-17,120.78,122.74,120.55,121.46,35765924,NASDAQ:AMD
2025-01-21,122.39,123.75,121.12,122.28,31578832,NASDAQ:AMD
2025-01-22,123.08,125.65,121.91,123.75,35023842,NASDAQ:AMD
2025-01-23,121.43,123.71,120.63,123.04,24921108,NASDAQ:AMD
2025-01-24,124.55,125.25,122.23,122.84,31570300,NASDAQ:AMD
2025-01-27,117.8,118.08,112.8,115.01,61067888,NASDAQ:AMD
2025-01-28,115.18,116.15,112.95,114.17,40554760,NASDAQ:AMD
2025-01-29,115.77,118.52,114.96,117.35,40199052,NASDAQ:AMD
2025-01-30,118.53,120.44,117.09,118.86,29788383,NASDAQ:AMD
2025-01-31,119.14,119.57,115.33,115.95,40533565,NASDAQ:AMD
2025-02-03,113.88,115.16,112.98,114.27,34586051,NASDAQ:AMD
2025-02-04,115.45,119.85,114.79,119.5,69412094,NASDAQ:AMD
2025-02-05,107.61,112.09,106.5,112.01,110609343,NASDAQ:AMD
2025-02-06,110.93,112.56,109.02,110.16,50426590,NASDAQ:AMD
2025-02-07,109.13,109.92,106.79,107.56,46082499,NASDAQ:AMD
2025-02-10,108.44,111.4,108.15,110.48,34905359,NASDAQ:AMD
2025-02-11,108.98,113.07,108.94,111.1,35033759,NASDAQ:AMD
2025-02-12,109.52,111.84,109.06,111.72,25319729,NASDAQ:AMD
2025-02-13,112,114.6,110.4,111.81,40911804,NASDAQ:AMD
2025-02-14,112.65,114.63,111.7,113.1,32477159,NASDAQ:AMD
2025-02-18,114.05,115.55,113.45,114.28,31720307,NASDAQ:AMD
2025-02-19,114.25,116.11,113.14,114.69,28807709,NASDAQ:AMD
2025-02-20,115.01,116.55,113.11,114.17,27219565,NASDAQ:AMD
2025-02-21,114.85,115.76,110.43,110.84,41353683,NASDAQ:AMD
2025-02-24,111.49,111.6,107.98,108.11,29072208,NASDAQ:AMD
2025-02-25,107.89,108.64,103.62,103.96,39169161,NASDAQ:AMD
2025-02-26,104.95,105.8,103.99,104.74,29178213,NASDAQ:AMD
2025-02-27,105.08,105.76,99.5,99.51,47263727,NASDAQ:AMD
2025-02-28,99.56,101.8,98.69,99.86,45194576,NASDAQ:AMD
2025-03-03,101.52,102.34,97.09,98.23,38957988,NASDAQ:AMD
2025-03-04,96,103.18,95.89,100.75,54156941,NASDAQ:AMD
2025-03-05,100.36,101.84,98.87,101.67,27855488,NASDAQ:AMD
2025-03-06,99.05,101.08,98.27,98.85,28984978,NASDAQ:AMD
2025-03-07,98.88,100.65,96.39,100.31,33254367,NASDAQ:AMD
2025-03-10,98.57,101.29,95.83,96.63,38733186,NASDAQ:AMD
2025-03-11,96.79,98.16,94.73,96.76,34078300,NASDAQ:AMD
2025-03-12,99.05,101.72,98.17,100.79,34241287,NASDAQ:AMD
2025-03-13,99.72,100.07,97.27,98.11,28575150,NASDAQ:AMD
2025-03-14,99.64,101.22,99.58,100.97,24715265,NASDAQ:AMD
2025-03-17,102.6,106.15,102.6,104.59,43689523,NASDAQ:AMD
2025-03-18,103.85,104.55,102.97,103.51,27152827,NASDAQ:AMD
2025-03-19,104.42,107.9,101.96,106.23,32287496,NASDAQ:AMD
2025-03-20,105.12,108.26,105.12,107.14,26871839,NASDAQ:AMD
2025-03-21,105.33,107.25,104.33,106.44,30767938,NASDAQ:AMD
2025-03-24,109.73,114.85,109.4,113.85,53342002,NASDAQ:AMD
2025-03-25,113.27,114.95,112.71,114.81,29077507,NASDAQ:AMD
2025-03-26,114.11,115.9,108.68,110.19,39976485,NASDAQ:AMD
2025-03-27,106.11,107.62,105.55,106.65,32773714,NASDAQ:AMD
2025-03-28,105.53,106.51,102.48,103.22,31069114,NASDAQ:AMD
2025-03-31,100.24,102.82,98.8,102.74,30865342,NASDAQ:AMD
2025-04-01,102.16,102.83,100.93,102.78,23523230,NASDAQ:AMD
2025-04-02,101.52,104.19,100.76,102.96,20793989,NASDAQ:AMD
2025-04-03,97.79,99.45,93.64,93.8,50472542,NASDAQ:AMD
2025-04-04,90.1,91.08,83.67,85.76,65847021,NASDAQ:AMD
2025-04-07,80.68,89,77.75,83.64,70515429,NASDAQ:AMD
2025-04-08,86.15,88.93,76.48,78.21,69910233,NASDAQ:AMD
2025-04-09,79.22,97.91,78.87,96.84,97827352,NASDAQ:AMD
2025-04-10,91,92.95,85.06,88.7,65210565,NASDAQ:AMD
2025-04-11,90.51,94.76,90.5,93.4,57892600,NASDAQ:AMD
2025-04-14,97.11,97.37,93.45,94.5,36002970,NASDAQ:AMD
2025-04-15,94.66,96.85,94.62,95.29,28116536,NASDAQ:AMD
2025-04-16,87.61,90.47,85.3,88.29,62109016,NASDAQ:AMD
2025-04-17,88.84,89.03,86.52,87.5,34801437,NASDAQ:AMD
2025-04-21,86.02,86.14,83.75,85.56,33855392,NASDAQ:AMD
2025-04-22,86.12,87.17,85.17,86.26,35236735,NASDAQ:AMD
2025-04-23,91.88,93.74,90.12,90.39,41102589,NASDAQ:AMD
2025-04-24,91.59,94.75,90.37,94.47,33681919,NASDAQ:AMD
2025-04-25,93.28,97.1,92.85,96.65,28575343,NASDAQ:AMD
2025-04-28,95.58,97.49,94.27,96.39,30456683,NASDAQ:AMD
2025-04-29,95.76,97.18,95.33,96.06,20700637,NASDAQ:AMD
2025-04-30,92.81,97.55,91.87,97.35,29730729,NASDAQ:AMD
2025-05-01,99.27,100.1,96.45,96.65,29591507,NASDAQ:AMD
2025-05-02,98.4,99.88,98.3,98.8,29957888,NASDAQ:AMD
2025-05-05,99,102.05,98.76,100.59,41268886,NASDAQ:AMD
2025-05-06,98.41,100.07,97.44,98.62,54264254,NASDAQ:AMD
2025-05-07,100.75,103.42,96.88,100.36,86648749,NASDAQ:AMD
2025-05-08,101.92,105.44,101.56,101.7,54231362,NASDAQ:AMD
2025-05-09,102.59,103.54,101.6,102.84,31704261,NASDAQ:AMD
2025-05-12,110.42,110.67,106.98,108.12,50543396,NASDAQ:AMD
2025-05-13,109.6,113.13,109,112.46,55659513,NASDAQ:AMD
2025-05-14,119.83,122.52,116.59,117.72,86743700,NASDAQ:AMD
2025-05-15,117.02,117.5,114.01,114.99,43843235,NASDAQ:AMD
2025-05-16,118.07,118.24,116.01,117.17,43419695,NASDAQ:AMD
2025-05-19,115.02,115.53,114.06,114.74,37737373,NASDAQ:AMD
2025-05-20,114.35,114.51,112.08,113.51,29030815,NASDAQ:AMD
2025-05-21,113.85,116.1,111.09,112.06,43594606,NASDAQ:AMD
2025-05-22,113.85,116.1,111.09,112.06,658492,NASDAQ:AMD
2025-05-23,108.09,111.02,107.67,110.31,30867274,NASDAQ:AMD
2025-05-27,113.18,115.4,112.27,114.56,37885019,NASDAQ:AMD
2025-05-28,114.92,114.95,112.66,112.86,27483741,NASDAQ:AMD
2025-05-29,115.49,115.54,112.13,113.03,30572131,NASDAQ:AMD
2025-05-30,111.58,112.11,108.62,110.73,36088472,NASDAQ:AMD
2025-06-02,111.06,114.86,111.01,114.63,34078358,NASDAQ:AMD
2025-06-03,114.5,117.68,113.28,117.31,37161484,NASDAQ:AMD
2025-06-04,117.41,119.3,115.73,118.58,31024986,NASDAQ:AMD
2025-06-05,118.95,119.24,114.71,115.69,34182902,NASDAQ:AMD
2025-06-06,117.69,118.38,115.88,116.19,27042083,NASDAQ:AMD
2025-06-09,119.18,122.37,119.04,121.73,55437652,NASDAQ:AMD
2025-06-10,121.11,124.09,120.8,123.24,41691908,NASDAQ:AMD
2025-06-11,124.44,124.47,119.88,121.14,32261863,NASDAQ:AMD
2025-06-12,120.62,122.25,118.03,118.5,44718365,NASDAQ:AMD
2025-06-13,116.05,117.88,115.06,116.16,39702742,NASDAQ:AMD
2025-06-16,118.64,128.14,117.78,126.39,100968478,NASDAQ:AMD
2025-06-17,127.93,130.7,126.58,127.1,86623910,NASDAQ:AMD
2025-06-18,128.01,129.21,125.77,126.79,49627112,NASDAQ:AMD
2025-06-20,129,132.81,127.55,128.24,79930980,NASDAQ:AMD
2025-06-23,130.47,133.25,126.82,129.58,65152874,NASDAQ:AMD
2025-06-24,133.43,138.79,132.93,138.43,78571997,NASDAQ:AMD
2025-06-25,140.94,144.18,139.46,143.4,74607219,NASDAQ:AMD
2025-06-26,145.97,146,141.91,143.68,58180081,NASDAQ:AMD
2025-06-27,144.18,147.75,141.63,143.81,61937853,NASDAQ:AMD
2025-06-30,144,146,141.01,141.9,42972468,NASDAQ:AMD
2025-07-01,138.77,140.23,135.12,136.11,55257237,NASDAQ:AMD
2025-07-02,135.53,139.78,135.22,138.52,39227986,NASDAQ:AMD
2025-07-03,139.11,139.5,137.32,137.91,28645993,NASDAQ:AMD
2025-07-07,136.56,137.44,133.5,134.8,37395010,NASDAQ:AMD
2025-07-08,137.32,139.15,135.91,137.82,36124612,NASDAQ:AMD
2025-07-09,138.69,140.65,137.59,138.41,37013130,NASDAQ:AMD
2025-07-10,143,145.82,141.85,144.16,61101465,NASDAQ:AMD
2025-07-11,142.6,147.4,141.6,146.42,50049179,NASDAQ:AMD
2025-07-14,145.09,147.58,141.9,146.24,44718554,NASDAQ:AMD
2025-07-15,153.75,158.68,153.56,155.61,93370081,NASDAQ:AMD
2025-07-16,155.31,160.36,152.85,160.08,59492760,NASDAQ:AMD
2025-07-17,161.81,161.96,158.68,160.41,50605117,NASDAQ:AMD
2025-07-18,159.59,160.83,155.81,156.99,48859835,NASDAQ:AMD
2025-07-21,157.62,160.34,156.92,157,39021130,NASDAQ:AMD
2025-07-22,156.2,156.23,149.34,154.72,49028017,NASDAQ:AMD
2025-07-23,156.32,159.45,156,158.65,41510896,NASDAQ:AMD
2025-07-24,159.12,163.93,158.36,162.12,48440112,NASDAQ:AMD
2025-07-25,163.51,167.18,162.36,166.47,53432260,NASDAQ:AMD
2025-07-28,169.08,174.7,168.67,173.66,68267835,NASDAQ:AMD
2025-07-29,175.21,182.31,174.68,177.44,108154838,NASDAQ:AMD
2025-07-30,175.61,180.37,173.8,179.51,64820291,NASDAQ:AMD
2025-07-31,182.02,182.5,173,176.31,71765285,NASDAQ:AMD
2025-08-01,170.16,174.4,166.82,171.7,75396130,NASDAQ:AMD
2025-08-04,174.61,177.86,173.56,176.78,52951044,NASDAQ:AMD
2025-08-05,177.57,177.99,171.8,174.31,88808520,NASDAQ:AMD
2025-08-06,165.05,166.18,157.8,163.12,133641835,NASDAQ:AMD
2025-08-07,166.84,175.75,166.7,172.4,95448310,NASDAQ:AMD
2025-08-08,174.04,176.48,170.52,172.76,68866692,NASDAQ:AMD
2025-08-11,170.04,178.82,169.38,172.28,70651033,NASDAQ:AMD
2025-08-12,173.32,175.16,168.5,174.95,52335746,NASDAQ:AMD
2025-08-13,179.91,186.65,179.38,184.42,108305129,NASDAQ:AMD
2025-08-14,179.83,185.44,179.56,180.95,66308821,NASDAQ:AMD
2025-08-15,180.06,180.14,176.25,177.51,51543136,NASDAQ:AMD
2025-08-18,176.76,178.8,174.36,176.14,35937528,NASDAQ:AMD
2025-08-19,173.1,173.17,166.1,166.55,64455006,NASDAQ:AMD
2025-08-20,164.1,166.65,158.25,165.2,60233226,NASDAQ:AMD
2025-08-21,165.86,165.88,162.26,163.71,37880461,NASDAQ:AMD
2025-08-22,162.17,168.53,161.8,167.76,43998605,NASDAQ:AMD
2025-08-25,165.55,165.59,161.72,163.36,36134684,NASDAQ:AMD
2025-08-26,168.65,169.77,164.91,166.62,52138562,NASDAQ:AMD
