Date,Open,High,Low,Close,Volume,Ticker
2025-09-09,5.309999942779541,5.590000152587891,5.210000038146973,5.449999809265137,91793000,ONDS
2025-09-10,5.610000133514404,6.0,5.385000228881836,5.559999942779541,55210800,ONDS
2025-09-11,5.679999828338623,6.440000057220459,5.409999847412109,6.420000076293945,62323000,ONDS
2025-09-12,6.449999809265137,6.71999979019165,6.199999809265137,6.559999942779541,47214300,ONDS
2025-09-15,6.710000038146973,6.860000133514404,6.25,6.380000114440918,37226300,ONDS
2025-09-16,6.320000171661377,6.349999904632568,5.920000076293945,6.090000152587891,36544700,ONDS
2025-09-17,6.059999942779541,6.25,5.75,6.099999904632568,42246200,ONDS
2025-09-18,6.28000020980835,6.639999866485596,6.010000228881836,6.599999904632568,36806700,ONDS
2025-09-19,6.550000190734863,6.840000152587891,6.420000076293945,6.71999979019165,45026800,ONDS
2025-09-22,6.820000171661377,7.360000133514404,6.579999923706055,7.260000228881836,48685300,ONDS
2025-09-23,7.514999866485596,8.119999885559082,7.230000019073486,7.880000114440918,59734600,ONDS
2025-09-24,7.989999771118164,8.069999694824219,7.25,7.349999904632568,45668000,ONDS
2025-09-25,7.005000114440918,7.840000152587891,6.789999961853027,7.75,62131000,ONDS
2025-09-26,7.695000171661377,7.889999866485596,7.360000133514404,7.659999847412109,36510700,ONDS
2025-09-29,7.960000038146973,8.710000038146973,7.800000190734863,7.869999885559082,68637300,ONDS
2025-09-30,7.929999828338623,8.170000076293945,7.570000171661377,7.71999979019165,41886000,ONDS
2025-10-01,7.75,7.949999809265137,7.179999828338623,7.309999942779541,40181900,ONDS
2025-10-02,7.800000190734863,9.34000015258789,7.659999847412109,9.210000038146973,103739100,ONDS
2025-10-03,9.510000228881836,10.279999732971191,9.1899995803833,9.90999984741211,72854000,ONDS
2025-10-06,10.5600004196167,11.630000114440918,10.270000457763672,10.65999984741211,82293100,ONDS
2025-10-07,11.0,11.545000076293945,10.449999809265137,11.09000015258789,56849500,ONDS
2025-10-08,11.265000343322754,11.699999809265137,10.713000297546387,11.260000228881836,45083100,ONDS
2025-10-09,11.140000343322754,11.390000343322754,10.375,10.489999771118164,43374900,ONDS
2025-10-10,10.479999542236328,10.510000228881836,9.1899995803833,9.220000267028809,61337500,ONDS
2025-10-13,10.029999732971191,11.21500015258789,9.682999610900879,10.8100004196167,51913400,ONDS
2025-10-14,10.380000114440918,10.5600004196167,9.880000114440918,10.40999984741211,36075200,ONDS
2025-10-15,10.824999809265137,10.869999885559082,9.15999984741211,9.510000228881836,49685800,ONDS
2025-10-16,9.630000114440918,9.630000114440918,7.920000076293945,8.199999809265137,70659400,ONDS
2025-10-17,7.949999809265137,8.15999984741211,7.554999828338623,7.610000133514404,43053500,ONDS
2025-10-20,8.0600004196167,8.1899995803833,7.329999923706055,7.769999980926514,37824000,ONDS
2025-10-21,7.679999828338623,7.909999847412109,7.125,7.190000057220459,30813700,ONDS
2025-10-22,6.849999904632568,7.260000228881836,6.465000152587891,6.739999771118164,53446000,ONDS
2025-10-23,6.849999904632568,7.300000190734863,6.650000095367432,7.059999942779541,36302900,ONDS
2025-10-24,7.670000076293945,8.170000076293945,7.40500020980835,7.460000038146973,51306800,ONDS
2025-10-27,8.1850004196167,8.3149995803833,7.519999980926514,7.53000020980835,48346900,ONDS
2025-10-28,7.519999980926514,7.639999866485596,6.659999847412109,6.789999961853027,44052800,ONDS
2025-01-02,5.25,5.699999809265137,5.230000019073486,5.679999828338623,7303100,UUUU
2025-01-03,5.699999809265137,5.769999980926514,5.460000038146973,5.739999771118164,4968200,UUUU
2025-01-06,5.949999809265137,6.050000190734863,5.800000190734863,5.829999923706055,5145600,UUUU
2025-01-07,5.860000133514404,5.929999828338623,5.440000057220459,5.449999809265137,4806700,UUUU
2025-01-08,5.420000076293945,5.440000057220459,5.210000038146973,5.400000095367432,4526500,UUUU
2025-01-10,5.400000095367432,5.449999809265137,5.260000228881836,5.28000020980835,4384400,UUUU
2025-01-13,5.210000038146973,5.400000095367432,5.119999885559082,5.239999771118164,4700800,UUUU
2025-01-14,5.309999942779541,5.329999923706055,5.119999885559082,5.150000095367432,4789200,UUUU
2025-01-15,5.239999771118164,5.320000171661377,5.150000095367432,5.170000076293945,4563400,UUUU
2025-01-16,5.139999866485596,5.190000057220459,4.96999979019165,5.070000171661377,5385300,UUUU
2025-01-17,5.079999923706055,5.269999980926514,4.989999771118164,5.210000038146973,5194600,UUUU
2025-01-21,5.289999961853027,5.599999904632568,5.28000020980835,5.579999923706055,6612200,UUUU
2025-01-22,5.679999828338623,5.920000076293945,5.5,5.829999923706055,7518100,UUUU
2025-01-23,5.739999771118164,5.929999828338623,5.610000133514404,5.880000114440918,6334200,UUUU
2025-01-24,5.900000095367432,5.949999809265137,5.650000095367432,5.710000038146973,5864400,UUUU
2025-01-27,5.440000057220459,5.440000057220459,5.070000171661377,5.170000076293945,7094900,UUUU
2025-01-28,5.269999980926514,5.320000171661377,5.099999904632568,5.269999980926514,3928800,UUUU
2025-01-29,5.269999980926514,5.659999847412109,5.260000228881836,5.559999942779541,7112300,UUUU
2025-01-30,5.590000152587891,5.769999980926514,5.489999771118164,5.539999961853027,7346200,UUUU
2025-01-31,5.539999961853027,5.590000152587891,5.289999961853027,5.309999942779541,7216000,UUUU
2025-02-03,5.199999809265137,5.550000190734863,5.159999847412109,5.25,8894100,UUUU
2025-02-04,5.449999809265137,5.5,5.269999980926514,5.409999847412109,7453200,UUUU
2025-02-05,5.389999866485596,5.449999809265137,5.260000228881836,5.329999923706055,7055600,UUUU
2025-02-06,5.300000190734863,5.369999885559082,5.019999980926514,5.070000171661377,10117600,UUUU
2025-02-07,5.119999885559082,5.28000020980835,5.079999923706055,5.190000057220459,7569000,UUUU
2025-02-10,5.260000228881836,5.369999885559082,5.050000190734863,5.070000171661377,6709900,UUUU
2025-02-11,5.199999809265137,5.210000038146973,4.960000038146973,4.980000019073486,6577800,UUUU
2025-02-12,4.940000057220459,5.110000133514404,4.869999885559082,5.03000020980835,7945100,UUUU
2025-02-13,5.039999961853027,5.050000190734863,4.889999866485596,5.03000020980835,8508900,UUUU
2025-02-14,4.96999979019165,5.0,4.739999771118164,4.800000190734863,10618600,UUUU
2025-02-18,4.78000020980835,4.980000019073486,4.71999979019165,4.940000057220459,8835700,UUUU
2025-02-19,4.900000095367432,4.900000095367432,4.78000020980835,4.869999885559082,6511600,UUUU
2025-02-20,4.869999885559082,5.070000171661377,4.860000133514404,4.869999885559082,7927900,UUUU
2025-02-21,4.909999847412109,4.909999847412109,4.570000171661377,4.639999866485596,9810700,UUUU
2025-02-24,4.679999828338623,4.690000057220459,4.519999980926514,4.559999942779541,12817100,UUUU
2025-02-25,4.53000020980835,4.550000190734863,4.289999961853027,4.360000133514404,16789000,UUUU
2025-02-26,4.449999809265137,4.610000133514404,4.409999847412109,4.440000057220459,15825400,UUUU
2025-02-27,4.449999809265137,4.539999961853027,3.990000009536743,4.019999980926514,20141300,UUUU
2025-02-28,4.110000133514404,4.46999979019165,3.9700000286102295,4.119999885559082,15406000,UUUU
2025-03-03,4.150000095367432,4.190000057220459,3.7799999713897705,3.799999952316284,14700000,UUUU
2025-03-04,3.799999952316284,4.199999809265137,3.740000009536743,4.039999961853027,17594300,UUUU
2025-03-05,4.079999923706055,4.199999809265137,4.010000228881836,4.159999847412109,12266800,UUUU
2025-03-06,4.050000190734863,4.28000020980835,4.050000190734863,4.190000057220459,7764400,UUUU
2025-03-07,4.110000133514404,4.159999847412109,4.010000228881836,4.070000171661377,5604500,UUUU
2025-03-10,4.0,4.099999904632568,3.880000114440918,3.9600000381469727,6394700,UUUU
2025-03-11,3.9800000190734863,4.230000019073486,3.950000047683716,4.159999847412109,6824800,UUUU
2025-03-12,4.239999771118164,4.340000152587891,4.130000114440918,4.159999847412109,6346900,UUUU
2025-03-13,4.130000114440918,4.21999979019165,4.079999923706055,4.179999828338623,5222300,UUUU
2025-03-14,4.239999771118164,4.269999980926514,4.110000133514404,4.130000114440918,3980300,UUUU
2025-03-17,4.199999809265137,4.400000095367432,4.190000057220459,4.349999904632568,5771100,UUUU
2025-03-18,4.300000190734863,4.309999942779541,4.130000114440918,4.25,8014600,UUUU
2025-03-19,4.25,4.329999923706055,4.199999809265137,4.28000020980835,5240100,UUUU
2025-03-20,4.21999979019165,4.420000076293945,4.190000057220459,4.349999904632568,7547800,UUUU
2025-03-21,4.300000190734863,4.380000114440918,4.21999979019165,4.360000133514404,8859400,UUUU
2025-03-24,4.440000057220459,4.449999809265137,4.269999980926514,4.289999961853027,5767400,UUUU
2025-03-25,4.289999961853027,4.320000171661377,4.130000114440918,4.179999828338623,5730400,UUUU
2025-03-26,4.190000057220459,4.230000019073486,4.110000133514404,4.130000114440918,6340200,UUUU
2025-03-27,4.21999979019165,4.21999979019165,4.019999980926514,4.019999980926514,5552800,UUUU
2025-03-28,4.0,4.039999961853027,3.75,3.75,5674000,UUUU
2025-03-31,3.700000047683716,3.7799999713897705,3.549999952316284,3.7300000190734863,11389200,UUUU
2025-04-01,3.7300000190734863,3.759999990463257,3.5999999046325684,3.6700000762939453,4780200,UUUU
2025-04-02,3.630000114440918,3.7899999618530273,3.5799999237060547,3.7699999809265137,3852200,UUUU
2025-04-03,3.559999942779541,3.740000009536743,3.5,3.630000114440918,5110900,UUUU
2025-04-04,3.5299999713897705,3.549999952316284,3.2899999618530273,3.450000047683716,8793200,UUUU
2025-04-07,3.2100000381469727,3.630000114440918,3.200000047683716,3.450000047683716,10159600,UUUU
2025-04-08,3.5899999141693115,3.6500000953674316,3.359999895095825,3.440000057220459,8770000,UUUU
2025-04-09,3.4100000858306885,3.869999885559082,3.369999885559082,3.809999942779541,10685800,UUUU
2025-04-10,3.640000104904175,3.819999933242798,3.640000104904175,3.7899999618530273,6303200,UUUU
2025-04-11,3.7899999618530273,4.170000076293945,3.7899999618530273,4.110000133514404,8112800,UUUU
2025-04-14,4.300000190734863,4.360000133514404,4.139999866485596,4.25,9743500,UUUU
2025-04-15,4.320000171661377,4.389999866485596,4.059999942779541,4.130000114440918,5507600,UUUU
2025-04-16,4.139999866485596,4.670000076293945,4.139999866485596,4.429999828338623,13294900,UUUU
2025-04-17,4.909999847412109,5.119999885559082,4.619999885559082,4.949999809265137,21033100,UUUU
2025-04-21,5.079999923706055,5.099999904632568,4.360000133514404,4.489999771118164,11300200,UUUU
2025-04-22,4.579999923706055,4.650000095367432,4.309999942779541,4.349999904632568,8045200,UUUU
2025-04-23,4.449999809265137,4.550000190734863,4.389999866485596,4.480000019073486,8465400,UUUU
2025-04-24,4.510000228881836,4.829999923706055,4.510000228881836,4.809999942779541,8927400,UUUU
2025-04-25,4.75,4.769999980926514,4.5,4.510000228881836,7442600,UUUU
2025-04-28,4.519999980926514,4.630000114440918,4.409999847412109,4.610000133514404,6228400,UUUU
2025-04-29,4.590000152587891,4.619999885559082,4.440000057220459,4.449999809265137,4414000,UUUU
2025-04-30,4.349999904632568,4.619999885559082,4.260000228881836,4.519999980926514,6702100,UUUU
2025-05-01,4.579999923706055,4.760000228881836,4.429999828338623,4.550000190734863,8477200,UUUU
2025-05-02,4.610000133514404,4.849999904632568,4.559999942779541,4.630000114440918,10642900,UUUU
2025-05-05,4.650000095367432,4.650000095367432,4.369999885559082,4.53000020980835,6856200,UUUU
2025-05-06,4.46999979019165,4.650000095367432,4.349999904632568,4.610000133514404,10530600,UUUU
2025-05-07,4.579999923706055,4.829999923706055,4.53000020980835,4.75,10520100,UUUU
2025-05-08,4.800000190734863,4.900000095367432,4.619999885559082,4.760000228881836,9232700,UUUU
2025-05-09,4.869999885559082,4.869999885559082,4.599999904632568,4.760000228881836,11485600,UUUU
2025-05-12,4.800000190734863,4.900000095367432,4.639999866485596,4.659999847412109,6206400,UUUU
2025-05-13,4.699999809265137,4.699999809265137,4.519999980926514,4.519999980926514,6277200,UUUU
2025-05-14,4.519999980926514,4.650000095367432,4.460000038146973,4.570000171661377,8789200,UUUU
2025-05-15,4.489999771118164,4.53000020980835,4.409999847412109,4.460000038146973,5566900,UUUU
2025-05-16,4.420000076293945,4.460000038146973,4.309999942779541,4.369999885559082,7796600,UUUU
2025-05-19,4.320000171661377,4.360000133514404,4.199999809265137,4.349999904632568,3861200,UUUU
2025-05-20,4.329999923706055,4.409999847412109,4.239999771118164,4.400000095367432,4346500,UUUU
2025-05-21,4.400000095367432,4.630000114440918,4.389999866485596,4.480000019073486,6978400,UUUU
2025-05-22,4.480000019073486,4.539999961853027,4.360000133514404,4.5,7968600,UUUU
2025-05-23,5.0,5.440000057220459,4.739999771118164,5.400000095367432,33177800,UUUU
2025-05-27,5.590000152587891,5.599999904632568,5.349999904632568,5.449999809265137,17072000,UUUU
2025-05-28,5.400000095367432,5.550000190734863,5.289999961853027,5.320000171661377,10053200,UUUU
2025-05-29,5.269999980926514,5.320000171661377,5.0,5.03000020980835,10239100,UUUU
2025-05-30,4.980000019073486,4.980000019073486,4.849999904632568,4.889999866485596,8620900,UUUU
2025-06-02,4.949999809265137,5.0,4.820000171661377,4.869999885559082,6032200,UUUU
2025-06-03,5.28000020980835,5.739999771118164,5.139999866485596,5.579999923706055,20614000,UUUU
2025-06-04,5.610000133514404,5.820000171661377,5.429999828338623,5.71999979019165,12928000,UUUU
2025-06-05,5.739999771118164,5.760000228881836,5.380000114440918,5.579999923706055,10426600,UUUU
2025-06-06,5.670000076293945,5.670000076293945,5.28000020980835,5.46999979019165,11024200,UUUU
2025-06-09,5.559999942779541,5.900000095367432,5.519999980926514,5.650000095367432,14323600,UUUU
2025-06-10,5.699999809265137,5.699999809265137,5.300000190734863,5.360000133514404,10105500,UUUU
2025-06-11,5.400000095367432,5.670000076293945,5.329999923706055,5.409999847412109,13301100,UUUU
2025-06-12,5.369999885559082,5.429999828338623,5.289999961853027,5.369999885559082,10788600,UUUU
2025-06-13,5.579999923706055,5.889999866485596,5.239999771118164,5.619999885559082,16678300,UUUU
2025-06-16,5.900000095367432,6.239999771118164,5.690000057220459,5.800000190734863,20240000,UUUU
2025-06-17,5.860000133514404,5.909999847412109,5.650000095367432,5.880000114440918,9868500,UUUU
2025-06-18,5.840000152587891,6.079999923706055,5.659999847412109,5.769999980926514,10790900,UUUU
2025-06-20,5.730000019073486,5.820000171661377,5.389999866485596,5.409999847412109,12796500,UUUU
2025-06-23,5.400000095367432,5.599999904632568,5.329999923706055,5.480000019073486,9039100,UUUU
2025-06-24,5.489999771118164,5.739999771118164,5.409999847412109,5.650000095367432,8859000,UUUU
2025-06-25,5.699999809265137,5.820000171661377,5.53000020980835,5.610000133514404,7874200,UUUU
2025-06-26,5.619999885559082,5.980000019073486,5.599999904632568,5.900000095367432,12029800,UUUU
2025-06-27,5.900000095367432,5.989999771118164,5.449999809265137,5.550000190734863,14397800,UUUU
2025-06-30,5.550000190734863,5.800000190734863,5.449999809265137,5.75,9009900,UUUU
2025-07-01,5.809999942779541,5.820000171661377,5.590000152587891,5.75,5549700,UUUU
2025-07-02,5.849999904632568,6.380000114440918,5.760000228881836,6.260000228881836,16648800,UUUU
2025-07-03,6.239999771118164,6.25,6.050000190734863,6.170000076293945,5643400,UUUU
2025-07-07,6.010000228881836,6.170000076293945,5.789999961853027,6.159999847412109,7874200,UUUU
2025-07-08,6.150000095367432,6.170000076293945,5.78000020980835,5.829999923706055,7519100,UUUU
2025-07-09,5.849999904632568,5.880000114440918,5.570000171661377,5.590000152587891,6963300,UUUU
2025-07-10,6.050000190734863,6.699999809265137,6.0,6.510000228881836,31998600,UUUU
2025-07-11,6.340000152587891,6.679999828338623,6.130000114440918,6.599999904632568,15683100,UUUU
2025-07-14,6.599999904632568,7.019999980926514,6.429999828338623,7.010000228881836,15514400,UUUU
2025-07-15,7.099999904632568,7.800000190734863,6.869999885559082,7.760000228881836,23846200,UUUU
2025-07-16,7.840000152587891,8.289999961853027,7.559999942779541,8.239999771118164,22986800,UUUU
2025-07-17,8.199999809265137,9.369999885559082,8.140000343322754,9.15999984741211,28973000,UUUU
2025-07-18,9.050000190734863,9.520000457763672,8.850000381469727,9.359999656677246,19718200,UUUU
2025-07-21,9.449999809265137,9.479999542236328,8.930000305175781,9.210000038146973,14244300,UUUU
2025-07-22,8.720000267028809,9.279999732971191,8.619999885559082,9.199999809265137,11890000,UUUU
2025-07-23,9.25,9.619999885559082,9.140000343322754,9.479999542236328,9898600,UUUU
2025-07-24,9.399999618530273,10.029999732971191,9.350000381469727,9.960000038146973,12629100,UUUU
2025-07-25,10.0,10.039999961853027,9.460000038146973,10.010000228881836,12237700,UUUU
2025-07-28,10.300000190734863,10.40999984741211,9.880000114440918,10.039999961853027,13228300,UUUU
2025-07-29,10.039999961853027,10.09000015258789,9.279999732971191,9.470000267028809,10998600,UUUU
2025-07-30,9.199999809265137,9.489999771118164,8.949999809265137,9.109999656677246,10450000,UUUU
2025-07-31,8.899999618530273,9.369999885559082,8.670000076293945,9.09000015258789,15672100,UUUU
2025-08-01,8.680000305175781,8.90999984741211,8.229999542236328,8.850000381469727,14065800,UUUU
2025-08-04,8.890000343322754,9.770000457763672,8.800000190734863,9.720000267028809,8118500,UUUU
2025-08-05,9.800000190734863,10.020000457763672,9.550000190734863,9.920000076293945,10609000,UUUU
2025-08-06,10.039999961853027,10.180000305175781,9.609999656677246,9.680000305175781,11459800,UUUU
2025-08-07,9.380000114440918,9.960000038146973,9.029999732971191,9.600000381469727,11193400,UUUU
2025-08-08,9.75,10.739999771118164,9.539999961853027,9.550000190734863,15075000,UUUU
2025-08-11,9.5,10.050000190734863,9.180000305175781,9.609999656677246,8844500,UUUU
2025-08-12,9.600000381469727,9.869999885559082,9.489999771118164,9.59000015258789,7073400,UUUU
2025-08-13,9.789999961853027,10.149999618530273,9.1899995803833,9.510000228881836,11304200,UUUU
2025-08-14,9.420000076293945,10.09000015258789,9.380000114440918,9.789999961853027,10826800,UUUU
2025-08-15,9.800000190734863,9.899999618530273,9.329999923706055,9.789999961853027,7938800,UUUU
2025-08-18,9.84000015258789,10.329999923706055,9.479999542236328,10.319999694824219,11837300,UUUU
2025-08-19,10.449999809265137,10.479999542236328,8.15999984741211,8.470000267028809,33697500,UUUU
2025-08-20,8.430000305175781,8.619999885559082,8.229999542236328,8.529999732971191,9675100,UUUU
2025-08-21,8.720000267028809,9.40999984741211,8.649999618530273,9.399999618530273,16004500,UUUU
2025-08-22,9.65999984741211,10.649999618530273,9.470000267028809,10.579999923706055,22548600,UUUU
2025-08-25,10.75,11.1899995803833,10.529999732971191,10.930000305175781,18559900,UUUU
2025-08-26,11.539999961853027,13.34000015258789,11.420000076293945,12.3100004196167,37077800,UUUU
2025-08-27,12.079999923706055,12.25,11.260000228881836,11.399999618530273,16542400,UUUU
2025-08-28,11.609999656677246,12.09000015258789,11.289999961853027,11.680000305175781,11837800,UUUU
2025-08-29,12.239999771118164,12.5,11.289999961853027,11.5600004196167,14569000,UUUU
2025-09-02,11.0,11.369999885559082,10.649999618530273,11.359999656677246,9573500,UUUU
2025-09-03,11.329999923706055,11.600000381469727,11.119999885559082,11.4399995803833,8304100,UUUU
2025-09-04,11.3100004196167,11.579999923706055,10.970000267028809,11.229999542236328,6637400,UUUU
2025-09-05,11.229999542236328,11.569999694824219,10.9399995803833,11.5600004196167,8085700,UUUU
2025-09-08,11.619999885559082,11.960000038146973,11.25,11.899999618530273,10099100,UUUU
2025-09-09,12.399999618530273,13.460000038146973,11.970000267028809,13.079999923706055,24499200,UUUU
2025-09-10,13.079999923706055,13.25,12.520000457763672,12.630000114440918,13070400,UUUU
2025-09-11,12.510000228881836,12.869999885559082,12.319999694824219,12.529999732971191,7367200,UUUU
2025-09-12,12.5,12.520000457763672,11.819999694824219,11.930000305175781,8385500,UUUU
2025-09-15,11.9399995803833,14.119999885559082,11.859999656677246,13.819999694824219,19534700,UUUU
2025-09-16,14.229999542236328,14.40999984741211,13.1899995803833,13.40999984741211,13494300,UUUU
2025-09-17,13.75,14.149999618530273,13.479999542236328,14.079999923706055,12394100,UUUU
2025-09-18,14.350000381469727,14.380000114440918,13.630000114440918,14.100000381469727,13275700,UUUU
2025-09-19,14.100000381469727,15.289999961853027,14.010000228881836,14.859999656677246,20708600,UUUU
2025-09-22,15.0,15.710000038146973,14.260000228881836,15.569999694824219,14015900,UUUU
2025-09-23,15.800000190734863,16.770000457763672,15.350000381469727,16.670000076293945,17562900,UUUU
2025-09-24,17.329999923706055,18.600000381469727,16.770000457763672,16.8700008392334,32472500,UUUU
2025-09-25,15.119999885559082,17.670000076293945,15.109999656677246,17.260000228881836,28144000,UUUU
2025-09-26,17.510000228881836,18.780000686645508,16.450000762939453,16.709999084472656,18859100,UUUU
2025-09-29,17.270000457763672,17.5,16.079999923706055,16.520000457763672,12066500,UUUU
2025-09-30,15.130000114440918,16.389999389648438,14.84000015258789,15.350000381469727,40546200,UUUU
2025-10-01,15.0,15.800000190734863,14.9399995803833,15.710000038146973,33608400,UUUU
2025-10-02,16.0,17.0,15.539999961853027,16.81999969482422,22460600,UUUU
2025-10-03,17.059999465942383,17.850000381469727,16.030000686645508,16.520000457763672,24417200,UUUU
2025-10-06,17.350000381469727,18.049999237060547,16.850000381469727,16.90999984741211,22609000,UUUU
2025-10-07,17.489999771118164,19.010000228881836,16.889999389648438,17.59000015258789,26358100,UUUU
2025-10-08,18.0,19.260000228881836,17.40999984741211,18.0,26409000,UUUU
2025-10-09,19.0,20.510000228881836,18.510000228881836,19.700000762939453,36665000,UUUU
2025-10-10,21.239999771118164,22.3700008392334,20.200000762939453,20.34000015258789,46707900,UUUU
2025-10-13,24.34000015258789,25.690000534057617,22.709999084472656,23.770000457763672,43240500,UUUU
2025-10-14,26.079999923706055,26.8799991607666,21.899999618530273,26.229999542236328,60650500,UUUU
2025-10-15,26.65999984741211,27.329999923706055,23.0,24.989999771118164,58895100,UUUU
2025-10-16,24.920000076293945,26.030000686645508,21.440000534057617,21.690000534057617,47665600,UUUU
2025-10-17,19.510000228881836,21.670000076293945,19.209999084472656,21.059999465942383,29809200,UUUU
2025-10-20,22.329999923706055,23.139999389648438,20.780000686645508,22.579999923706055,27531500,UUUU
2025-10-21,22.489999771118164,22.489999771118164,20.3700008392334,20.6299991607666,20916100,UUUU
2025-10-22,18.889999389648438,22.950000762939453,18.760000228881836,22.739999771118164,40408500,UUUU
2025-10-23,23.18000030517578,23.40999984741211,20.739999771118164,21.260000228881836,33461900,UUUU
2025-10-24,21.760000228881836,22.850000381469727,20.290000915527344,21.3700008392334,34006200,UUUU
2025-10-27,20.100000381469727,20.260000228881836,17.780000686645508,19.100000381469727,40668200,UUUU
2025-10-28,19.709999084472656,20.950000762939453,19.209999084472656,20.030000686645508,23076100,UUUU
